f1,f2,f3,f4,f5,target
-195.49995168969818,730.9907343379584,1071.7281804401237,223.3611238223008,-688.0802443070916,0
-183.70923490734634,1965.8224032520043,773.5361226485843,232.7804035436071,-687.9836033783744,0
-268.4057142607852,1468.487900477032,455.35126459872373,858.4928771653234,-687.9600364980131,0
-266.4608896395062,619.7959539062291,92.12984097556267,400.39525984427394,-688.0623286801751,0
-281.76246635442317,1521.7799772635453,-13.28677178942678,538.0697910087413,-688.1214651669794,0
-196.26675373844887,306.48683017455437,25.791011885432624,466.0399672834465,-687.9419115640237,0
-217.18816234648932,302.7254281149419,320.5851789560412,-46.41775039879613,-688.0481466863774,0
-228.46070436031323,1343.1280660471953,295.5547811025441,798.7603588705481,-688.0231777161436,0
-194.443326669872,1164.765980226298,-147.7957091146926,979.9831731148737,-687.9969210780715,0
-205.49951632586158,969.6466700115603,651.2084958487253,553.2773279384054,-687.8976319763909,0
-263.81508410433037,1150.446207640184,692.2878079720601,281.6697751767465,-687.9783640556172,1
-242.9459963831581,1822.9707778037791,316.47420756573206,673.8971507364099,-688.0103993248729,0
-284.13604270022574,2436.0042762134162,733.9999821174307,421.4745092600492,-687.9169171191302,0
-197.87938563800674,1092.4356476167468,872.0988199014046,-220.798333317899,-687.8870074900206,1
-259.8431416820725,1216.0543823484527,-393.57209372453417,446.2264962975876,-688.1352300978557,0
-261.3188694835879,102.59498835319187,780.5062467480718,224.6773171427677,-688.0220301943791,0
-196.85768679290635,481.45460005583226,-1051.609032622228,400.19350603988084,-688.0986565684906,0
-283.5215152034497,659.1176559589528,-248.00904122519273,2.303512154615305,-688.0708537123686,0
-244.7996265133787,325.9180088392295,479.0610830138174,656.288970335413,-687.9025165570666,0
-253.99939478782898,438.3311492584251,543.5764415841003,-77.47948792185383,-687.94724292889,1
-315.5679489019574,1279.527568585357,480.59616512938396,1069.6410659183596,-687.8622193994256,0
-229.5804781198126,843.3537019676959,99.18570177197887,569.5515751011125,-687.9803765144633,0
-206.88472134808475,1089.1631981383314,667.9864472476911,432.14402306670627,-688.0334832013237,1
-289.44353313290105,406.49486637191995,987.7363410608032,-176.225933866398,-688.0259062771634,0
-230.66102797357524,783.3757102573804,274.0907625768331,13.036203928339631,-688.1416734210898,0
-287.3610122335072,1454.8404053495688,194.28883285582486,-553.3420520527343,-688.0402829491381,0
-237.35705796647062,1060.6915051095011,316.8475773421359,-74.90615032877946,-688.0706162562975,0
-237.04306431133227,1293.864154582542,1108.42788464873,-241.34492814507757,-687.8576439135963,0
-253.0534417329651,913.8741922726713,910.7839039385389,-16.350028068565138,-688.1292209167821,0
-224.35390583491545,1064.6895968522163,283.849460184323,443.2055766604768,-687.8990869009426,0
-307.90647518714985,911.9730730587486,-674.7934198017272,148.46039833170977,-687.9914011417001,0
-232.37997333977128,398.83895038620756,253.2446156970517,-1072.9673900273503,-687.9198199276436,0
-254.2515081035164,942.2901114398533,-282.7274843945497,354.54431948465225,-687.8355421941463,0
-257.889024228816,1205.9124416523014,28.67737205986964,166.96016501159934,-688.0805537659767,0
-221.21587109679558,976.2935587265843,-145.6553092902186,-119.40407160560375,-687.9580186143015,0
-216.09978173616287,1594.3986084447029,396.92519410023203,-341.69454718382906,-687.9443695354881,0
-183.64849498967527,141.37773125283184,-13.309941021653401,438.6368212340602,-687.9508998632188,0
-271.4612656851358,1004.52391884458,952.7604845499658,158.47589386953996,-687.9770321631271,0
-228.71975494798141,774.7268556072506,1035.2496640618729,997.8424418730332,-688.031429827874,0
-298.0325590995229,1075.5317172413897,-178.76437789113834,-317.1775491564507,-688.1204028102269,0
-265.32664599819356,885.9768590761396,205.30638905169485,746.473400202291,-687.8614633166085,0
-178.22266025298637,923.2212711486796,1055.897412878196,319.30817206481925,-687.9466843696135,0
-268.5352946382936,-158.56732234000583,782.6336111298035,653.179883110752,-688.0801134128244,0
-251.285299719193,1365.8889703742236,284.23849530010193,668.5713150391521,-687.9735137104672,1
-270.71270772331656,1487.0287386777918,-2.888984447236396,-89.00699785763413,-688.0316301958386,0
-293.98356967369784,973.1055058172642,207.52058273355982,390.3102938364978,-688.096197412786,0
-293.2280021713179,925.5868448269373,1198.8281822246654,346.8184634265254,-688.0080719480142,0
-307.0594059605302,597.9952779937305,442.7458223514,-733.9286374588654,-688.0560863498728,0
-278.71785392457747,780.8654755077484,436.81964374845796,-43.964742608893516,-687.9237928375529,0
-246.21962552628557,728.1011119569731,785.875574091775,419.27333648335883,-688.0745870059617,0
-252.1268643348027,1318.4022481329862,992.7325232738971,343.8192244030282,-687.9806703638368,0
-235.04044357899411,1279.7675509731569,521.9038581275921,287.6114664103518,-687.9819411400664,0
-301.3024848053069,819.7612373495318,125.4309106825446,-68.8697726405448,-687.8523874326347,0
-215.05607136510832,108.24004908416453,-78.45150451535756,53.71654405537802,-688.0120149246112,0
-238.95643657619286,318.96744287458864,943.2538642721156,179.93557497970096,-687.9889210701543,0
-251.4594544773002,705.8792730111315,-551.3334017402374,202.02751484714634,-687.9874001288554,1
-286.89273894184305,1415.4346707461827,798.7068903194222,1160.621205493592,-687.8984801574053,0
-275.170487405086,477.1816910775256,216.83508297963374,-65.9892637115965,-687.9543483780217,0
-308.9162161666203,1204.5999005043723,509.5860683085238,407.63072828550327,-688.0507596852083,0
-241.62219389290783,1509.9273193121173,33.73425807270405,-153.3699590660462,-687.9079349222792,0
-287.4427804972799,792.1647882660164,1201.8542231189795,-147.766423812085,-687.8438763222043,0
-263.5751973832052,376.2886378964902,765.8399611841227,239.87553050428522,-687.9617049113465,0
-279.8923442645958,948.478021894409,-569.8273934213605,283.72507810557454,-687.8628974913968,0
-317.45782996859475,710.9062491991258,26.66797654878485,-399.52201334184826,-688.1206851080324,0
-295.42483931813854,787.9060485138443,1038.5564078570749,-404.1276901695295,-687.9400659786077,0
-242.6415878468648,1684.5302431052137,749.5036158213827,445.60238567227634,-687.9089088669765,0
-285.7535748846808,633.1342409993165,1022.4219647581768,-612.7118395276315,-688.0152220568184,1
-301.0772548377408,1011.142102643525,253.18359096725123,444.56397115119705,-687.9711061497223,0
-309.19115868978224,198.93171452294177,460.9636243032676,-107.26738020985061,-688.0037045911868,0
-215.55138468752222,1256.9387173430487,1362.8548039114853,72.37015631969751,-688.0120545073484,0
-235.15844288737816,638.767852023072,199.95732710994253,117.4904983788789,-687.8355422516806,0
-224.38766591420583,1280.257923490748,1267.91505202693,553.8011448596819,-688.0497792922192,0
-217.4747934593443,1376.4777921969971,789.9203099693565,120.12096724178619,-687.9206796072355,0
-251.68258662498675,443.3188219368007,99.1710609552328,475.2747390825034,-688.0324207893345,0
-281.50678327299346,1254.2932473448868,530.8824150553626,425.2978770602204,-688.0572904326522,0
-230.21205669630757,592.2895159683128,-44.45410915111012,-2.2851134092214807,-687.8579100039655,0
-264.65584460947485,1932.4996932534725,-567.1011687512589,-413.4348101216269,-687.8608247986978,0
-191.5360653512877,497.00890600150166,498.4346919842373,478.6190901066813,-687.9803692732875,0
-245.2713514228414,906.5493366032697,-276.7356062035823,61.18200145004775,-687.9617676372814,0
-247.03315528168693,90.90697613295845,840.834833399814,248.4646164603943,-688.0439297000026,0
-183.11398917952062,739.0978929541366,323.1641924953454,450.78050038885533,-687.8177476997392,0
-225.25174252825406,1288.3558207535584,-36.82304912238669,231.6644760616357,-688.0036759565327,0
-224.38148322386598,1274.7055505566327,1280.602641882777,-655.1890062455791,-688.0112412772852,1
-201.91407187265844,244.99044149911379,866.8134000696443,645.2266321151578,-687.9648998290409,0
-304.49400955049026,844.5121258025656,1193.3285523521688,805.2009636094955,-687.9467229929103,0
-287.75133049377285,1715.646217666751,874.449323177663,-162.7129639164856,-687.9363627297441,0
-239.7354700515096,603.1712386496843,638.0412909801648,634.2407389927406,-687.9855151022396,0
-205.3807435478137,79.26863811365195,1573.1213801832387,219.96968153848547,-687.8801515575733,0
-242.68041177052297,515.7131877548422,445.7995717930581,-556.88950761614,-687.909748644096,0
-243.61687849994598,811.7084894250274,840.3376691606272,212.13797726474832,-687.9160243527247,0
-214.65056280217308,644.1852038996946,46.28274242689946,-483.0630695930404,-687.9532882224789,0
-233.88045620840722,281.48343390140985,1174.1778076369824,-127.49065221533692,-688.1245806870148,0
-194.5806830792974,-22.677542616724736,946.0772703145208,482.146121349604,-687.9381298463505,0
-270.6228717686442,1136.9250863953012,988.2303204750833,-192.06032698789494,-687.887588442169,0
-215.83559756492133,1038.6857127304202,195.00044458225494,566.8056885611159,-687.9236051001482,0
-289.2107410956316,729.3692193936693,873.5153528331583,242.574237361521,-687.8791541564042,0
-263.7962443653338,433.1050601019846,1560.7891914278412,-466.6061522063801,-688.0011811162675,0
-240.37620910182832,1363.28328391883,787.2125678939393,1110.2224238436118,-687.9717681617486,0
-283.8220366333727,798.5290158553289,303.9996189472986,170.34162188009006,-688.0383202869829,0
-221.36910766934807,1075.1153202559394,-167.95253091424274,579.6693446895417,-688.0251615545882,0
-295.4994488345863,942.330984490049,-414.9338410768413,430.15999857206975,-688.1811641535116,0
-289.7158940394843,1639.179767315045,120.65827903615241,-4.749924049096933,-687.8647122604891,0
-280.8023694454127,1259.0021349282435,1051.0819661524683,386.32777741684856,-688.0739020681639,0
-273.6836677660387,2172.413749754014,218.7260573570246,1376.862996296001,-687.8312165737914,0
-231.35630772842202,1040.6450003403388,231.57620605926044,162.19810498658177,-688.0157155352415,0
-253.31780758937853,263.41385670261366,-243.89762290509884,711.194596787406,-688.0867842336702,0
-217.5216870961894,14.151907869284742,778.8066851356036,115.32491093027355,-687.8610455671256,0
-263.4324567005626,-39.78487749551755,369.9697406794764,260.3800007055305,-687.9728746215028,0
-229.24425473005934,637.0846944648772,-167.7136976499903,-197.5262396033158,-688.002406735509,0
-270.6821824789128,2028.390385427456,1091.5405919143495,468.55466941179657,-687.9283990376749,0
-239.62150634963393,1044.2825096437195,545.630910162876,213.16327949363242,-688.1236853123007,0
-264.8319726972876,788.8783011417341,89.50133498778905,-22.331251799489337,-687.9395768728916,0
-221.98970098398203,1041.5827709950174,835.2100029462867,497.54587678458313,-687.9857810672812,0
-231.12120372683896,83.47560277295167,271.8252701934248,-0.9053220848468868,-687.844885527065,0
-238.21512171356275,276.4068919761894,761.2797860105876,556.6649156573476,-687.9696186362341,0
-224.90438384147737,-267.49233078148995,-885.673291093334,-268.23603699622566,-687.9512507057307,0
-193.17332558065283,373.84075314378936,37.14917947884345,232.31488827554296,-688.0006024003898,0
-271.61847000089443,704.0213495020814,1121.3821293823162,638.1698018602661,-687.9609131815724,0
-188.56328165670445,1139.8435439225202,1040.9349508920532,-142.5833452739143,-688.013018706671,0
-275.95997714251376,860.8102879487195,493.9445021684407,325.36113519590685,-687.8108912845964,0
-223.7351736355041,660.314288661661,462.35069409489836,791.7418821061545,-687.9025544872055,0
-194.69528681784283,675.3530000818909,108.15711433465879,-78.00306679122508,-687.9936514481412,0
-290.9943328322658,1039.688953146191,620.1815053286318,726.1100245679112,-688.0981690047656,0
-286.5034272376202,1278.740430124347,555.7244429785934,215.01312739945521,-687.8654672205494,0
-288.9843984861095,560.1117361593404,40.73196140100646,-597.7452598800439,-687.952498980211,0
-270.62579793442325,558.1579592987566,7.275320464160757,190.30734623996204,-688.0241656829447,0
-242.56900015631166,1116.496019348316,316.699063372813,54.14881413155459,-687.9484458260499,0
-252.00709289701868,1524.4388017967392,623.1206524029119,630.0535999985761,-687.9157410945955,0
-300.61024005678473,639.9526442640996,439.9391721014813,540.3367455811535,-687.8143764346113,0
-269.16700989965506,927.3090549616901,863.9435244670018,174.47614973437203,-687.8362080254218,0
-301.71713581467736,1218.9945600612045,798.0945108408777,652.3513934976245,-687.9579443452575,0
-217.31880224570938,784.7386175524006,63.292248491517284,-176.81106937948317,-688.0736331220666,0
-267.5543401700028,1047.3212322817155,359.92183558068297,275.509993179884,-687.8676967951224,0
-270.4235547923979,1997.5593565835159,841.6093831180947,119.5348738417938,-687.9796172081201,0
-288.91564362942626,889.3834912411825,-616.8101829964537,693.3218686324179,-688.1794536202883,0
-249.34619034802026,365.6155156650866,113.3985576609901,-28.672684775021906,-687.8145447113865,0
-292.50069400366317,1329.64272828138,1044.1887982564785,-726.3198272283753,-688.0100697030757,0
-194.97128944975873,285.6247599227456,1063.1259019451259,190.2599922627083,-687.9674204744665,1
-248.3006604204736,1061.8798705141867,-13.831208724309363,94.45596838838581,-687.9342020534629,0
-244.25302919440378,1064.9962957749117,104.64436154836994,447.0637067964502,-687.9529869778569,0
-310.49550565933987,652.5487565305397,16.235623468509402,-161.4759297234973,-687.9993836359375,1
-227.79833163500527,607.8563003929999,576.5168262517793,221.47507518391907,-688.0226661753815,0
-263.91566099426353,1306.500287784895,538.8910370933525,414.0940356566447,-687.8648021758175,0
-234.52721630172036,1.8305841272829184,599.2867416806364,-46.82585456248944,-687.8234187047296,0
-235.8715109106085,621.6048871045392,747.2438483434037,233.17773105485955,-688.0949136761487,0
-218.39146096915474,711.4848309086562,1174.2970300098114,148.16906180817523,-687.8519673701577,0
-234.90557725884625,1357.6813031074807,218.07813838139603,336.7480175924146,-688.0955506166262,0
-255.7077155378723,206.11472222662633,-107.50068680373704,-154.53458619017226,-687.9119005906972,1
-256.4736873270173,916.1481627427039,376.6940215089314,624.1819961300971,-687.9624080917762,0
-241.54122529253289,634.3376451111039,1038.692530455931,680.9285658506574,-687.9655576716606,0
-272.94153088460627,144.54958400393093,29.689668304957934,-658.6443649685774,-688.0327918621209,1
-237.46574939183523,877.822657171947,1625.6213758501692,50.75628501846546,-687.9972792132518,0
-210.86454193694482,-1.0955368270133476,-276.8957276669305,459.5222854732555,-687.9777567511137,0
-257.4210460016817,462.4926931558418,583.872970414131,-121.83758577717128,-687.9571216114359,0
-294.5823909537548,815.9988625267024,1476.4223538707295,29.4750260425146,-687.9728577348178,0
-258.55274625294874,983.1743414480428,698.063873464936,298.9212219363841,-687.9412261276151,0
-257.7352762842772,948.401570398204,357.01016902903575,-518.5319030610219,-687.7602967419588,0
-223.47531906728767,442.7423353472107,579.0180858145097,-334.38424156037956,-688.0007472758537,0
-306.7751213825888,877.455033844633,-326.689729442215,350.7369782161561,-687.9102230981474,0
-282.08822080403394,976.7870487544614,24.005707611607022,399.44143302801297,-688.0157073703731,0
-221.18389835433496,52.92865092245984,-38.500073927131325,-240.6454004400473,-687.9470713102544,0
-229.99872707319753,1032.8714645423893,209.49961942745952,-906.6918101538267,-687.9597410243297,0
-221.21861188906416,2156.9055088381674,251.79027326748044,-65.47061111475637,-687.9380759299387,0
-260.57423764686615,1498.7785651218073,59.89355449874279,99.02662544365221,-687.8952956688107,0
-239.29767554096114,1445.3064633278073,245.70485790797812,696.2914716976298,-688.0907494485928,0
-312.1201199511184,1500.4958575484015,467.66267135518507,561.0225615918005,-687.9550649554242,0
-251.18513039908908,279.420036871717,450.5680994642343,735.1271712120181,-687.9583584103597,0
-225.21259825869234,1207.9194422548242,-42.3661247080035,535.8679288078188,-687.9868601286978,1
-260.7059233302262,1883.931551927933,762.6395670385684,-54.8797694149128,-687.9577529958639,0
-249.53957677795006,1691.1484388607278,483.71817385486236,1069.4364547607217,-688.0625009946469,0
-252.13912036592765,544.1280297793944,216.5735809129986,10.442541198905104,-688.0174532307906,0
-185.7105081503788,1567.7168855259806,665.3101393548704,9.956559317793563,-688.015293001244,0
-222.9613857914759,1042.0110927298272,391.5749068230179,411.0784065362755,-687.8941524062486,0
-256.7254490232714,532.6667320154038,-196.56994979069316,296.3119414046505,-687.7959523813107,0
-292.78006961236395,1416.3897993812898,126.209803949417,10.08309531247312,-687.8923169538759,0
-260.540306325777,1017.7066979261502,578.5352617289918,-68.88015438424588,-687.8938425327278,0
-253.24076215459976,251.08846440685613,17.74587405650999,-1033.7044710481023,-687.958718396474,0
-201.77019161041702,410.97233067133135,756.7570127920565,367.38328852874247,-688.0205751041224,0
-193.00860803244072,773.7219348889382,1469.1220735410825,-448.74660603482687,-687.9834287426676,0
-256.582681093546,882.4065866347269,822.1533757669491,1539.5157267211332,-687.927702371741,0
-250.00616046666795,387.9987973733446,-481.0653527040628,659.5488060938219,-688.0047934384455,0
-152.77042047283163,1308.0751414969036,634.767620346791,352.990745517595,-687.931633633146,0
-277.0976206759312,81.07274635323381,188.64532036489152,190.06659222589843,-688.0125678064036,0
-299.39156656893687,550.9874060255297,981.8541171092786,492.8407551514316,-687.9495293562526,0
-228.7923540446563,371.2619972813761,66.27548774540878,320.1622910168019,-688.040014751571,0
-246.83429004803395,310.09669250337583,-360.8185810939931,488.05474836455545,-687.8836892844706,0
-274.69506970504887,189.28560752939802,-640.1982108836364,924.8736731392456,-687.9541477351145,0
-273.8347059688305,730.9824093342529,-492.6782414516508,442.16564061807674,-687.8088134527372,0
-280.42145721583677,2017.7745700481696,405.78543389226,855.6542731621761,-687.9390788588976,0
-239.38184078150292,1765.072897754003,855.3398529237338,345.3751717122535,-688.1121024374335,0
-307.7256506870781,1116.2031959325768,1197.8795363084278,248.05281400751392,-688.0082192311907,0
-320.2371150653077,534.4188460748072,529.4784482213278,-140.9679008131867,-688.0369319901071,0
-252.84634474994658,1579.824945324415,806.3475775670174,310.23114714485683,-687.9482153354554,0
-230.14620584995936,849.846000883535,258.44707478356906,488.89021533245574,-687.9800629863302,0
-295.71736557335373,1577.4307838691304,-470.9757639012273,797.0269908176784,-687.9237480484685,0
-287.4465374287015,912.788781163463,249.55618327417724,516.3540050677277,-687.9020888391548,0
-233.53121683411612,1251.0139932938348,406.5716710796998,893.1467311739112,-687.8685641710371,0
-268.89785386226623,1281.214018911479,825.7790265778369,94.71581823237483,-687.9887475200482,0
-205.14560196757688,894.5464615855597,594.0738287910366,750.727703529878,-687.7677820032195,0
-270.7679761722498,797.9649890687491,500.98988959424264,235.52610765470877,-687.9337591002935,0
-269.39432929698444,308.3794392495889,1340.9005060476804,439.0784728269264,-687.9949248906132,0
-234.4452057636771,1759.9324070928383,69.97707423498395,280.7135293033073,-688.0696673831868,0
-255.37999510184136,1190.2249938542498,-93.37374435469167,123.37581737583227,-687.9011657590765,0
-228.71312302232093,359.225658416065,650.8753210739292,418.0007919897699,-687.9544097713143,0
-209.86314372123707,625.3476425967478,670.2301150185656,-262.9160459359482,-688.085885173451,1
-221.4813113639609,911.0595104538248,232.27909806476302,-223.40036968572855,-687.8990746721573,0
-307.7560211154617,1366.465209072005,689.4865688391162,-378.4842326742603,-687.953026549536,0
-150.90228464422117,1458.5195412060502,49.974294028982456,480.40273501224215,-688.0716717725121,0
-302.603863490047,869.904481521578,739.8140179123461,517.7777530707267,-687.899222310312,0
-232.2728939778031,145.4794003805183,433.5220660491681,579.928775021594,-687.9286084600019,0
-244.05628291360588,1055.6289864323467,620.2478235114195,-578.7818786807782,-687.873851757126,0
-255.08568873871707,1232.8427180704152,-688.8348689792929,853.3786938452917,-688.0517034736952,0
-155.13797186434135,1894.0227323288445,-198.47012608841874,520.0316648401613,-688.0409922328274,0
-275.0186353659552,612.5211268446511,687.9532203125043,325.5426221995647,-688.0551799521514,0
-234.3382281491598,805.8294915892193,-446.28855720780655,25.882083515977683,-687.8349514475292,0
-266.00615029986733,41.713473496278425,871.2212499970617,-169.03275952297003,-687.9462190903009,1
-257.40184174846365,1726.5466709083648,378.346221390717,-254.7750695264191,-687.9987963230471,0
-297.23168114013214,803.4147567841596,1348.8832500413619,690.4392371255232,-687.8056521843151,0
-232.8570813524158,968.4528284128478,-35.158645537722464,303.83086199016867,-687.9727502446408,1
-221.5737114873163,375.795136196587,490.32911077785104,-424.18590323343335,-687.9367402691382,0
-225.45103367381455,141.9577234696502,-205.88824322019002,-314.57167259023436,-687.9763871226186,0
-303.59021331656896,1547.0756552955522,682.0643743768273,433.92675518133615,-688.0849942648083,0
-202.1805687733051,1205.687871988865,122.81506368317878,-411.65344404782786,-687.9685770050495,0
-268.49931390058396,702.404528182168,111.27188558369477,482.27108827553553,-688.1628299504576,0
-197.0265452072833,1368.919022711484,569.3304777705491,140.40577711852347,-687.8793797883393,0
-252.51248739890138,771.0198726403878,1033.3469175508567,1024.1703732810997,-688.0374368160528,0
-234.90930235123406,392.59242983559994,714.8077247532383,-110.05062451502954,-687.8694920665267,0
-254.6932092597996,923.1979477255346,1279.5454323505983,-92.20591168429053,-687.9100214069266,1
-274.79428526771073,1461.7415977731011,1357.3656080379676,93.4733858688255,-688.1315514923474,0
-276.85528180105115,2040.8088004941965,167.9307870279622,896.8382537442906,-688.0093720265111,0
-274.70179207335786,1266.3787202197618,793.6583811573647,533.9103391319572,-687.962341254089,0
-211.93528092328,1351.7689070426104,1038.5019151219544,-48.97756725084648,-687.8831827042804,0
-270.5686439459953,827.8467020583457,375.1743648111611,-196.91600309942675,-688.0962649179329,0
-204.79825467626213,572.5141723542137,329.11802133526453,-91.30292817051088,-687.9824683449492,0
-269.9869747767147,1500.5164439211844,168.7358093244291,874.5348101882004,-687.8750536758877,0
-268.80141681047405,1051.2196181074999,723.6610484213759,529.7365743376549,-687.8903514129446,0
-243.88567684793878,454.4029889514357,784.4320458796192,103.90123266647751,-688.1773447793238,0
-236.21037429627717,557.5915831354256,234.79384519596775,199.69520801295857,-688.08227021645,0
-245.67936306108882,753.0915253021591,25.377890679365407,215.58165194480335,-688.0927774962323,0
-248.06942929281632,1121.8442471224362,616.612213431595,508.9119455251369,-687.8730467784414,0
-253.9857148262395,1414.5071305261356,421.4453007972998,-78.95741105498229,-687.9929407598531,0
-240.85751908674837,1409.6961775606687,464.71931102970524,-68.76529753649123,-687.851585199653,0
-304.99723269546166,588.9278955218267,910.3800727363026,895.035594361034,-687.9257313225854,0
-241.501633282772,765.1953382743425,738.0234626474396,248.4148558969455,-688.0207793127375,0
-262.5655729212432,495.1406803674701,470.79569081322364,261.24062971100153,-687.8369554725956,0
-273.4353419074337,816.7577350641988,1093.5785443794098,910.2945758723827,-687.9261907283222,0
-260.4764232355026,679.8801005385326,-457.5455238073288,-169.13471003152955,-687.9549040199065,0
-257.74102323518025,1193.415823318214,366.38649020822663,-89.46251657560617,-687.9364531222753,0
-156.4976490522705,752.790959778142,533.4316442954982,531.8372371287039,-688.006704400292,0
-202.95020838880373,161.84949843067898,260.1243749885018,74.39034936182789,-687.9510877249758,0
-325.22384284930865,1535.0149075872432,671.0966760982267,640.815057510995,-687.838598131722,0
-278.83121682114194,-266.85844324585946,1037.1709212712235,84.20099939692821,-688.0499149439634,0
-229.19933521462008,2055.2911659526335,409.53463605364436,572.9906872833872,-688.0387061593032,0
-314.492764424483,1329.4932820749782,737.0244695269428,13.3727814944788,-687.8314277782409,0
-317.42241212554785,325.31623428222974,192.55408624654274,56.54660401991242,-687.8499619931914,0
-249.06551822306645,811.0542520032362,-171.01550027263056,626.5175410257432,-688.0501821396325,0
-298.959183250351,713.9586686908129,545.5848959503935,-87.1263185685699,-687.9083150460084,1
-261.5849875229507,1394.5167329582794,716.5431896643461,904.918868330848,-687.9967480506893,0
-219.1109437409881,64.53520415652918,1909.8172301607508,510.911472597669,-687.9855195670685,0
-260.68605353104095,785.729774805518,1384.0061951736434,552.2277503958622,-687.9968318767822,0
-297.6100407706787,1461.6512447955438,883.2623467796204,476.32060308438065,-687.9691631395418,0
-262.21218443292946,1690.7411219780506,1353.122503275045,450.1547031059542,-687.8880911331831,0
-242.0213482006479,259.76482151216385,-25.88349438201095,650.0380654211141,-687.8647091599433,0
-211.1902765985226,1063.5100312869622,1009.6373617704417,174.35378979750777,-687.9149039441062,0
-258.6341317830979,406.4591835056967,896.2738698714427,700.9680187101635,-687.7723512332526,0
-240.9686498165139,410.6632091621695,299.7675149584038,143.64233178726008,-687.9512924037627,0
-233.1726868919072,1071.4334821902069,852.5290128554365,275.2954973623082,-688.1339527148572,0
-242.3592092320103,942.0509245560772,739.1213155332755,54.538042789494284,-687.9455191039344,0
-229.955290410793,826.4692314922279,801.9231847379492,225.01504691892853,-687.9506644235448,0
-361.07510083828475,365.66315688513373,-106.59502420701199,282.76427719319537,-687.8648661440782,0
-255.38276455566537,1298.7482323601178,788.1142117857434,252.5723375216549,-687.9185523611585,0
-241.65027448742282,834.7883273248982,659.5280584560767,768.710180149367,-687.9263417019496,0
-242.70454684281617,490.45480716892126,1171.9254582551116,-358.44172298761464,-688.0939984305173,0
-236.9196067350307,488.90467657056604,1008.5373850465301,-467.71626564871656,-687.8887093691303,0
-219.97739029075302,956.7040561756779,-585.79793766734,-483.3565591371064,-687.9442564103442,0
-259.69356885709755,1242.0901857523518,429.8797377571918,136.02342861324476,-688.1494210686395,0
-219.9227263525217,597.3863297563623,264.8849217631994,-225.22638243391697,-688.0812517252016,0
-195.43567135475007,1274.0132487640592,869.9856712998744,111.79919474648104,-688.0964499668772,0
-171.69481462469867,1099.2184399842722,532.3824836613077,55.46592764704724,-688.120045035965,0
-207.8950214724463,406.02927659445254,737.2724650539369,501.7824250350395,-687.9370061245986,0
-233.20670979264733,1531.9142141424302,67.78017770632596,262.29251270352927,-687.9800406806382,0
-320.2519895397215,1035.5392975529855,1089.6131818851504,740.9440388742222,-687.8197886812158,0
-317.7702917506449,1664.2331938990885,556.4077658029998,829.5101763561293,-687.9930971034889,0
-270.92534974320233,332.2282427095472,851.9766668258887,400.5257002939768,-688.0486715352231,0
-332.4849248281258,1095.9181007643701,728.5730670951754,-192.5110073506392,-688.0541209528914,0
-226.20043982942872,1770.9125465703833,216.49278416877837,-150.12448182471093,-687.9397223484973,0
-226.97741251146434,730.8051152887252,1476.5334253687824,553.4662642282568,-687.9920573956603,0
-310.93959766347353,1519.409619424546,1059.9535017303442,77.7350669066059,-687.9357427936817,0
-256.5908926284742,1145.2628616977568,-48.48688194302872,-263.8319429916236,-687.90032421489,0
-215.58155805663472,671.5550781941008,89.42734564229954,650.5849372427908,-688.0177576274351,0
-248.83134156913442,867.9797940804691,-269.46508905314636,273.19862514943134,-687.9554546239414,0
-237.34434480602866,975.5396158420115,1531.831588329492,656.1588344869464,-687.9597328134663,0
-246.01112057664858,1727.4595176741655,895.5317766254318,-288.1169071296251,-687.8896987945726,0
-204.0792512123895,1659.1229575109353,263.2420428190668,9.91761387427917,-688.0351905451967,0
-239.3066022271257,1244.6837041761696,207.323290284059,141.30249375860203,-688.1207500046527,0
-194.02943125379247,168.43656865031505,651.3777597192114,291.423313337535,-687.9591942520567,0
-248.32684458936444,427.53803801553937,299.9552815255636,580.0349306002415,-687.8653670594798,0
-266.7832945848314,170.57086810516057,74.65095797428859,929.0987728433358,-688.0180563399845,0
-254.58331688436,1564.6031600540343,200.53988095425666,131.93348694255863,-687.9015835141778,0
-186.40267286527234,599.069810771819,1160.0355056833987,86.11822582512386,-688.0308901665146,0
-241.51411331537642,359.2554577607375,699.9935993542498,1441.3709000223778,-687.8776445831402,0
-254.8733738031052,1394.2511507384509,-1.7729806858203574,-104.32068446260058,-687.9686568433253,1
-247.61133561924586,295.6810153183527,310.74913756759514,140.20704334857592,-687.8440663663057,0
-299.6652662152029,252.2414611261927,551.8423549250931,651.8923867838582,-687.9202747564857,0
-239.51203134285936,766.2525208819188,802.0403482702247,523.9232371890073,-687.9825188486417,0
-286.67291502921796,460.1644422509275,903.3550226466409,-412.64303025608956,-687.833671612191,0
-268.1108968434518,1046.4048862391949,814.8429126113551,-72.72650909078595,-687.9981076506506,0
-245.94588319518132,501.5691773530239,-69.8329980434753,-188.8893129014736,-687.8696768950297,0
-235.92218669501716,529.9308992176675,900.367611739857,-94.08299508033798,-688.1128007747529,0
-224.65740242225183,1672.4780756213852,743.0077193823172,-548.146952158254,-687.9645316722649,0
-261.2684609256313,1078.5728248825278,40.35324518841486,65.59949310132666,-688.0719926372662,0
-242.56133958986695,253.71806255150295,682.7001264842766,-99.13558060535507,-688.2044468419789,0
-221.00344050317517,1132.8234186320951,1140.4589075081567,-628.241994773107,-688.0130858433306,0
